song_id,track_id,title,artist_name,artist_terms,location,lat,lon,tempo,year
SOIKIJC12AC3DFB3D2,TRAAQBF12903CF796B,Have Yourself A Merry Little Christmas,Hem,"['abstract', 'acid jazz', 'acoustic', 'alternative', 'alternative country', 'ambient', 'american', 'americana', 'beautiful', 'country', 'countrypolitan', 'dreamy', 'easy listening', 'electro', 'electronic', 'experimental', 'female', 'female vocalist', 'female vocals', 'folk', 'folk rock', 'folk-pop', 'indie', 'indie pop', 'indie rock', 'industrial', 'instrumental', 'intelligent dance music', 'jazz', 'lo-fi', 'melancholia', 'mellow', 'modern folk', 'new york', 'piano', 'pop', 'post rock', 'punk', 'relax', 'rock', 'singer-songwriter', 'united states', 'vocal']",NY - New York City,40.71455,-74.00712,90,2005
SOVYKGO12AB0187199,TRAACOW128F933E35F,Crazy Mixed Up World,Faye Adams,"['50s', '60s', 'american', 'ballad', 'bebop', 'blues', 'blues-rock', 'classic rock', 'delta blues', 'east coast blues', 'female vocalist', 'french', 'funk soul', 'german pop', 'gospel', 'jazz', 'jump blues', 'new jersey', 'newark', 'piano blues', 'pop', 'r&b', 'rock', 'soul', 'sweden']","Newark, NJ",40.73197,-74.17418,96,1961
SOBLGCN12AB0183212,TRAACFV128F935E50B,James (Hold The Ladder Steady),SUE THOMPSON,"['60s', 'all-female', 'alternative rock', 'american', 'blues-rock', 'chanson', 'classic rock', 'country', 'denmark', 'disco', 'doo-wop', 'electronic', 'female vocalist', 'funk', 'funk soul', 'golden oldies', 'jazz', 'moje standards', 'nederland', 'oldies', 'pop', 'pop rock', 'punk', 'rock', ""rock 'n roll"", 'ska', 'soft rock', 'soul', 'swing', 'synthpop', 'traditional country', 'united states', 'vocal', 'vocal pop']","Nevada, MO",37.83721,-94.35868,138,1985
SOYTPEP12AB0180E7B,TRAACSL128F93462F4,Twist and Shout,The Shangri-Las,"['all-female', 'alternative', 'alternative rock', 'art rock', 'ballad', 'blues', 'blues-rock', 'brill building pop', 'broken beat', 'chanson', 'classic rock', 'cool jazz', 'country rock', 'crunk', 'disco', 'doo-wop', 'downtempo', 'easy listening', 'electro', 'electronic', 'europop', 'female vocalist', 'folk rock', 'funk', 'garage rock', 'hip hop', 'indie', 'jazz', 'jazz funk', 'metal', 'motown', 'neo soul', 'oldies', 'pop', 'pop rock', 'psychedelic rock', 'punk', 'ragtime', 'reggae', 'rock', ""rock 'n roll"", 'rock steady', 'rockabilly', 'ska', 'soft rock', 'soul', 'soul jazz', 'soundtrack', 'surf music', 'techno']","Queens, NY",40.7038,-73.83168,130,1964
SOGXHEG12AB018653E,TRAACTB12903CAAF15,It Makes No Difference Now,Billie Jo Spears,"['60s', '60s pop', '70s', 'alternative country', 'american', 'btvs', 'classic', 'classic country', 'country', 'country divas', 'country folk', 'country pop', 'deutsche schlager', 'female', 'female country', 'female vocalist', 'folk', 'ireland', 'irish', 'motown', 'nashville', 'oldies', 'pop', 'progressive country', 'rock', 'rockabilly', 'singer', 'singer-songwriter', 'soul', 'traditional country', 'uk pop', 'united states']","Beaumont, TX",30.08615,-94.10158,161,1992
SOBZBAZ12A6D4F8742,TRAACNS128F14A2DF5,Spanish Grease,Willie Bobo,"['acid jazz', 'afrobeat', 'batucada', 'blues', 'bolero', 'boogaloo', 'bossa nova', 'brazilian pop music', 'breakbeat', 'broken beat', 'cool jazz', 'cumbia', 'deep house', 'disco', 'downtempo', 'easy listening', 'electronic', 'funk', 'funk soul', 'fusion', 'future jazz', 'hard bop', 'hip hop', 'house', 'instrumental', 'jazz', 'jazz funk', 'latin', 'latin jazz', 'lounge', 'mambo', 'merengue', 'new york', 'pop', 'psychedelic', 'rock', 'rumba', 'salsa', 'samba', 'smooth jazz', 'soul', 'soul jazz', 'soundtrack', 'swing', 'tech house', 'tribal house', 'uk garage', 'united states']","New York, NY [Spanish Harlem]",40.79195,-73.94512,127,1997
SONYPOM12A8C13B2D7,TRAACLV128F427E123,I Think My Wife Is Running Around On Me (Taco Hell),Tim Wilson,"['american', 'comedian', 'comedy', 'comedy central', 'country', 'country pop', 'filk', 'funny', 'georgia', 'humorous', 'musical comedy', 'spoken word', 'stand-up comedy']",Georgia,32.67828,-83.22295,90,2005
SOGNCJP12A58A80271,TRAACPE128F421C1B9,Do You Finally Need A Friend,Terry Callier,"['acid jazz', 'acoustic', 'alternative rock', 'ambient', 'blues', 'breakbeat', 'broken beat', 'chicago blues', 'chicago soul', 'chill-out', 'classic rock', 'country', 'deep house', 'disco', 'downtempo', 'dub', 'easy listening', 'electro', 'electronic', 'folk', 'folk rock', 'funk', 'future jazz', 'gabba', 'grunge', 'hip hop', 'house', 'jazz', 'jazz funk', 'latin', 'neo soul', 'neofolk', 'new beat', 'northern soul', 'pop', 'pop rock', 'psychedelic rock', 'r&b', 'rap', 'rock', 'samba', 'singer-songwriter', 'smooth jazz', 'soul', 'soul jazz', 'tech house', 'trip hop', 'vocal jazz', 'world']",Chicago,41.88415,-87.63241,110,1972
SOBBUGU12A8C13E95D,TRAACER128F4290F96,Setting Fire to Sleeping Giants,The Dillinger Escape Plan,"['acoustic', 'aggressive', 'ambient', 'beautiful', 'brutal', 'death metal', 'drums', 'electronic', 'emo', 'experimental', 'extreme metal', 'grindcore', 'guitar', 'hard rock', 'hardcore', 'hardcore punk', 'heavy', 'heavy metal', 'industrial', 'instrumental', 'jazz', 'math-core', 'metal', 'metalcore', 'noise', 'progressive', 'punk', 'punk metal', 'rock', 'tech metal', 'technical', 'thrash metal']","Morris Plains, NJ",40.82624,-74.47995,167,2004
SOFZCTA12AB0188D8F,TRAAFUJ128F933F42B,Wanna Be A Player,Heavy D / McGruff,"['90s hip hop', 'acid jazz', 'ballad', 'breakbeat', 'broken beat', 'dancehall', 'deep house', 'electronic', 'euro-house', 'europop', 'freestyle', 'funk soul', 'gangsta', 'garage house', 'germany', 'hip hop', 'house', 'italian dance', 'italy', 'jamaica', 'jamaican', 'jazz', 'mount vernon', 'new jack swing', 'new york', 'pop', 'pop rap', 'pop rock', 'r&b', 'rap', 'reggae', 'rock', 'soul', 'soundtrack', 'techno', 'trip hop', 'united states', 'urban', 'west indies', 'world music']","Jamaica, West Indies",18.11526,-77.27348,97,1997
SOIJXXM12A8C1416D6,TRAAFON128F42926FB,Rosemary Recalls,Bruce Rowland,"['chill-out', 'classical', 'cult', 'easy listening', 'film music', 'groove', 'instrumental', 'orchestra', 'original score', 'soundtrack']",AUSTRALIA,-24.9162,133.39311,116,1985
SOBHVZQ12AC9618285,TRAAIAN12903CFF16D,Thank You Lord,Horace Andy,"['80s', 'alternative', 'ambient', 'blues', 'canada', 'chill-out', 'dancehall', 'downtempo', 'dub', 'electro', 'electronic', 'electronica', 'emo', 'folk', 'french', 'funk', 'germany', 'guitar', 'hard rock', 'hardcore', 'heavy metal', 'hip hop', 'house', 'indie', 'indie rock', 'instrumental', 'intelligent dance music', 'jamaica', 'japanese', 'jazz', 'jungle music', 'lovers rock', 'metal', 'pop', 'punk', 'rap', 'reggae', 'rock', 'rock steady', 'roots reggae', 'ska', 'soul', 'stoner rock', 'techno', 'thrash metal', 'trip hop', 'united states', 'world']","Kingston, Jamaica",18.01571,-76.79731,152,1985
SOYZOXW12A8C13E195,TRAAIII128F427D5D8,Little Girl (LP Version),Donny Hathaway,"['afrobeat', 'art rock', 'blues', 'blues-rock', 'bossa nova', 'broken beat', 'calypso', 'chanson', 'chicago soul', 'chill-out', 'country rock', 'deep house', 'disco', 'doo-wop', 'downtempo', 'dub', 'easy listening', 'electronic', 'folk rock', 'free jazz', 'funk', 'garage rock', 'hard bop', 'hard rock', 'hip hop', 'jazz', 'jazz funk', 'jazz fusion', 'mambo', 'motown', 'neo soul', 'new wave', 'oldies', 'pop', 'pop rock', 'psychedelic rock', 'reggae', 'rock', 'rock steady', 'samba', 'singer-songwriter', 'ska', 'smooth jazz', 'soul', 'soul jazz', 'stoner rock', 'tango', 'trip hop']","Chicago, IL",41.88415,-87.63241,111,1971
SOOGQWR12A8C142505,TRAAIDY128F92CA454,Candy Man,Hot Tuna,"['60s', '70s', 'acoustic', 'acoustic guitar', 'alternative rock', 'american', 'big band', 'bluegrass', 'blues', 'blues-rock', 'california', 'classic rock', 'classical', 'country rock', 'delta blues', 'doo-wop', 'electronic', 'experimental', 'folk', 'folk rock', 'french', 'future jazz', 'germany', 'guitar', 'hard rock', 'italy', 'jam', 'jam band', 'jazz', 'jazz rock', 'latin', 'male vocalist', 'nederland', 'new orleans', 'progressive rock', 'psychedelic', 'psychedelic rock', 'ragtime', 'reggae', 'rock', 'san francisco', 'tech house', 'techno', 'trippy', 'united states']","San Francisco, CA",37.77916,-122.42005,172,1971
SOXCWTT12AC9075756,TRAALNG12903D014E9,The Vitalized Shell,Enthroned,"['alternative rock', 'belgian black metal', 'belgian metal', 'belgium', 'black', 'black metal', 'black metal from belgium', 'blackened death metal', 'blackened thrash metal', 'death metal', 'doom metal', 'extreme black metal', 'extreme metal', 'french', 'grindcore', 'heavy metal', 'melodic black metal', 'metal', 'nederland', 'orthodox black metal', 'pure black metal', 'raw black metal', 'rock', 'satanic black metal', 'search', 'symphonic rock', 'thrash metal', 'true black metal']","Belgica -- Namur, Namur/Ghent, East Flanders",50.45663,4.87137,136,2010
SOAFIPD12A8C13A261,TRAALRZ128F429024E,Mozart,Suzanne Ciani,"['80s', 'acid jazz', 'acoustic', 'adult alternative', 'ambient', 'american', 'avant-garde', 'beautiful', 'chill-out', 'classic', 'classical', 'contemporary', 'contemporary instrumental', 'country', 'dark ambient', 'deep house', 'downtempo', 'easy listening', 'electro', 'electronic', 'electronica', 'experimental', 'female', 'folk', 'indie', 'instrumental', 'jazz', 'meditation', 'mellow', 'minimal', 'modern classical', 'neoclassical', 'neofolk', 'new age', 'new wave', 'piano', 'pop', 'rock', 'smooth jazz', 'soft rock', 'soundtrack', 'space music', 'symphonic rock', 'synthpop', 'trance', 'united states', 'world']",California - SF,37.77916,-122.42005,139,1989
SOUVRGZ12A58A77F90,TRAAHJX128F9312B83,Mangos,Kai Winding,"['50s', '60s', '70s', 'bebop', 'blues', 'composer', 'drums', 'funk', 'hard bop', 'instrumental', 'jam', 'jazz', 'latin jazz', 'mainstream jazz', 'mondiovision', 'piano', 'psychedelic', 'saxophone', 'soul', 'swing', 'trombone', 'trombone jazz']","Aarhus, Denmark",56.153,10.20452,112,1961
SOEMLQO12AB01808B6,TRAAYGH128F92ECD16,Will You Love Me Tomorrow,The Shirelles,"['60s', 'all-female', 'american', 'ballad', 'blues', 'blues-rock', 'brill building pop', 'chanson', 'classic rock', 'country', 'country rock', 'disco', 'doo-wop', 'easy listening', 'electronic', 'electronica', 'female', 'female vocalist', 'folk', 'funk', 'funk soul', 'german pop', 'hip hop', 'jazz', 'lounge', 'mellow', 'motown', 'oldies', 'pop', 'pop rock', 'psychedelic rock', 'r&b', 'rock', ""rock 'n roll"", 'rockabilly', 'singer-songwriter', 'soft rock', 'soul', 'soundtrack', 'surf music', 'synthpop', 'united states', 'vocal', 'world']","Passaic, NJ",40.86034,-74.12374,68,1960
SOIRGRL12AB0186BC2,TRAAYTI128F933663B,Exchange,Abraham Laboriel,"['bass', 'blues', 'christian jazz', 'crossover jazz', 'funk', 'fusion', 'germany', 'gospel', 'instrumental', 'jazz', 'jazz rock', 'mexico', 'mexico city', 'modern blues', 'modern jazz', 'soul', 'united states']","Mexico City, Mexico",19.4319,-99.13285,93,1995
SOOGNJP12A8C1381AD,TRAAJJG128F4284B27,Medicate Myself,The Verve Pipe,"['70s', '80s', '90s', 'alternative', 'alternative pop rock', 'alternative rock', 'american', 'beautiful', 'british pop', 'classic rock', 'classical', 'crossover', 'dance', 'electronic', 'electronica', 'emo', 'female vocalist', 'folk', 'germany', 'gothic', 'grunge', 'hard rock', 'heavy metal', 'hip hop', 'house', 'indie', 'indie pop', 'indie rock', 'jazz', 'latin', 'mellow', 'metal', 'modern rock', 'new wave', 'nu metal', 'pop', 'pop rock', 'post-grunge', 'punk', 'r&b', 'rap', 'reggae', 'rock', 'screamo', 'singer-songwriter', 'techno', 'thrash metal', 'united states']","Lansing, MI",42.73383,-84.59334,133,2001
SOFUBCP12A8C13D5EF,TRAAJJV128F42A2F99,Biding Her Time,Bob Neuwirth,"['60s', 'alternative rock', 'americana', 'blues', 'contemporary folk', 'country', 'country folk', 'cover', 'folk', 'intellectual', 'mix', 'modern folk', 'new york', 'oldies', 'political', 'pop', 'rock', 'sexy', 'singer-songwriter', 'traditional', 'world fusion']",New York,40.71455,-74.00712,152,1990
SORWXUP12A58A79E65,TRAAJYX128F4255568,Groovin' In The Midnight,Maxi Priest,"['80s', '90s', 'acid jazz', 'ambient', 'ballad', 'beautiful', 'british', 'chill-out', 'dance', 'dancehall', 'disco', 'downtempo', 'dub', 'electronic', 'england', 'european', 'europop', 'germany', 'hip hop', 'hip house', 'house', 'industrial', 'island music', 'jazz', 'london', 'lounge', 'lovers rock', 'male vocalist', 'mellow', 'new beat', 'new wave', 'pop', 'pop rap', 'pop rock', 'r&b', 'reggae', 'reggae pop', 'rock', 'roots reggae', 'ska', 'soul', 'soundtrack', 'synthpop', 'techno', 'uk garage', 'united states', 'urban', 'vocal']",Great Britain / UK,54.31392,-2.23218,62,1991
SOLHFZF12AB018AB3E,TRAAVOK12903CC4773,Pinned To The Ground (album version),Buzzhorn,"['alternative', 'alternative metal', 'alternative rock', 'american', 'grunge', 'hard rock', 'metal', 'milwaukee', 'nu metal', 'ost games', 'post-grunge', 'rock', 'united states']","Milwaukee, WI",43.04181,-87.90684,145,2002
SOYDHCW12A6D4F9A2E,TRAAVJL128F14ACADD,Jeffrey's Dark Side,Angelo Badalamenti,"['00s', '80s', '90s', 'alternative', 'ambient', 'american', 'blues', 'chill-out', 'classic rock', 'classical', 'composer', 'country', 'dark', 'dark ambient', 'downtempo', 'easy listening', 'electronic', 'electronica', 'experimental', 'film music', 'guitar', 'indie', 'indie rock', 'instrumental', 'jazz', 'lounge', 'neoclassical', 'new age', 'new wave', 'orchestra', 'original score', 'piano', 'pop', 'pop rock', 'psychedelic', 'rock', 'soundtrack', 'symphony']",New Jersey,40.14323,-74.72671,62,1987
SOCIWDW12A8C13D406,TRAAABD128F429CF47,Soul Deep,The Box Tops,"['60s', '70s', 'am pop', 'american', 'americana', 'beach music', 'belgium', 'blue-eyed soul', 'blues', 'blues-rock', 'canada', 'classic', 'classic rock', 'confident', 'cover', 'french', 'game music', 'germany', 'male', 'male vocalist', 'mod', 'nederland', 'oldies', 'pop', 'pop rock', 'power pop', 'psychedelic', 'psychedelic rock', 'r&b', 'rock', ""rock 'n roll"", 'singer-songwriter', 'soft rock', 'soul', 'sunshine pop', 'trippy', 'united states', 'vocal']","Memphis, TN",35.14968,-90.04892,121,1969
SOOOROX12A6D4F8400,TRAAGJV128F1464090,It's My Party,Lesley Gore,"['60s', '70s', 'acoustic', 'adult contemporary', 'alternative', 'american', 'ballad', 'blues', 'brill building pop', 'classic', 'classic rock', 'doo-wop', 'easy listening', 'emo', 'female', 'female vocalist', 'female vocals', 'indie', 'motown', 'new york', 'oldies', 'pop', 'pop rock', 'r&b', 'rock', 'romantic', 'sexy', 'singer-songwriter', 'soft rock', 'soul', 'vocal']","New York, NY",40.71455,-74.00712,129,1963
SORABMD12A8C136672,TRAAGOH128F42593CE,You Feel Good All Over,T.G. Sheppard,"['alternative rock', 'blues', 'country', 'country pop', 'country rock', 'folk', 'indie rock', 'male vocalist', 'pop', 'rock', 'tennessee', 'united states', 'world']","Humboldt, TN",35.82213,-88.91599,82,2002
SODDZAD12A6701DC4C,TRAAGVF128E0789785,Commercial Reign,Inspiral Carpets,"['alternative', 'alternative rock', 'art rock', 'big beat', 'blues', 'blues-rock', 'breakbeat', 'british pop', 'classic rock', 'dance', 'dance rock', 'disco', 'downtempo', 'dub', 'electro', 'electronic', 'electronica', 'emo', 'europop', 'folk rock', 'garage rock', 'grunge', 'hard rock', 'hard trance', 'hip hop', 'hip house', 'house', 'indie', 'indie rock', 'jazz', 'madchester', 'new beat', 'new wave', 'pop', 'pop rap', 'pop rock', 'power pop', 'progressive house', 'progressive trance', 'psychedelic rock', 'rock', 'shoegaze', 'ska', 'synthpop', 'techno', 'trance']","Manchester, England",53.4796,-2.24881,114,1990
SOKBBXO12A6701DEA0,TRAAGEC128E079252C,Metal,Nine Inch Nails,"['80s', 'aggressive', 'alternative', 'alternative metal', 'alternative rock', 'ambient', 'classic', 'cover', 'dark', 'drone', 'electronic', 'guitar', 'heavy', 'industrial', 'industrial metal', 'industrial rock', 'instrumental', 'metal', 'new wave', 'noise', 'piano', 'pop', 'progressive', 'progressive rock', 'rock', 'solo', 'soul', 'soundtrack', 'synthpop']","Cleveland, OH",41.50471,-81.69074,63,2000
SOTUBVH12AB018D2EC,TRAAGPF12903CE027E,Indian Love Call,Slim Whitman,"['40s', '50s', '60s', 'ambient', 'american', 'ballad', 'big band', 'chanson', 'christmas music', 'classic country', 'country', 'country folk', 'country music', 'country pop', 'country rock', 'cowboy', 'electronic', 'experimental', 'folk', 'folk-pop', 'hard rock', 'holiday', 'industrial', 'jazz', 'male vocalist', 'nederland', 'old timey', 'oldies', 'pop', 'pop rock', 'punk', 'rock', 'rockabilly', 'singer-songwriter', 'soft rock', 'space age pop', 'swing', 'traditional country', 'united states', 'vocal', 'world', 'yodel']","Tampa, FL",27.94653,-82.45927,91,1990
SOVTGXQ12A6D4FB9CA,TRAATBN128F14ACE82,Atmosphere Station,James Horner,"['beautiful', 'celtic', 'classic', 'classical', 'composer', 'electronic', 'game', 'los angeles', 'movie', 'orchestra', 'original score', 'piano', 'rock', 'soundtrack']","Los Angeles, CA",34.05349,-118.24532,90,1986
SOOSYMY12AB01888CD,TRAAKNS12903CC5198,I Got Over It (Album Version),Robben Ford,"['70s', '80s', 'acid jazz', 'american', 'berlin', 'blues', 'blues guitarist', 'blues-rock', 'california', 'classic', 'classic rock', 'contemporary blues', 'contemporary jazz', 'crossover jazz', 'easy listening', 'electronic', 'fusion', 'gramusels bluesrock', 'guitar', 'guitar blues', 'guitar god', 'guitar hero', 'guitar virtuoso', 'hip hop', 'instrumental', 'jazz', 'jazz blues', 'jazz funk', 'jazz fusion', 'jazz rock', 'latin jazz', 'lyrics', 'male vocalist', 'modern blues', 'modern electric blues', 'pop rock', 'r&b', 'rock', 'smooth jazz', 'soul', 'soul blues', 'united states']","Ukiah, CA",39.15093,-123.2079,154,1988
SOYWZTU12AB0180E26,TRAAEUB12903CDD3EA,Deform (live),The Berzerker,"['alternative', 'alternative rock', 'black metal', 'breakcore', 'brutal death metal', 'death metal', 'deathgrind', 'digital hardcore', 'disco', 'drum and bass', 'ebm', 'electronic', 'experimental', 'extreme metal', 'gabba', 'german', 'germany', 'goregrind', 'gothic metal', 'grind', 'grindcore', 'grunge', 'hard rock', 'hardcore', 'heavy metal', 'industrial', 'industrial metal', 'italy', 'melodic death metal', 'metal', 'metalcore', 'noise', 'noise rock', 'nu metal', 'progressive metal', 'punk', 'rock', 'speedcore', 'symphonic rock', 'synthpop', 'technical death metal', 'techno', 'thrash metal', 'trance', 'united states', 'viking metal']","Melbourne, Australia",-37.81753,144.96715,174,2000
SOYQOFI12A6D4F76E1,TRAAENC128F1451DE9,Too Much Saturn,Francis Dunnery,"['acoustic', 'adult alternative', 'alternative', 'alternative country', 'alternative pop', 'alternative rock', 'american', 'art rock', 'blues', 'british', 'christian', 'country', 'emusic', 'england', 'european', 'folk', 'glasgow', 'guitar', 'indie', 'instrumental', 'male', 'male vocalist', 'ost', 'pop', 'pop rock', 'progressive', 'progressive rock', 'rock', 'singer-songwriter', 'solo', 'soundtrack']","Egremont, Cumbria, England",54.48303,-3.53444,124,1995
